Trial 2| ARP = 0.9 ,1    ,2    ,3    ,4    ,5    ,6    ,7    ,8    ,9    ,10   ,11   ,12   ,13   ,14   ,15   ,16   ,17   ,18   ,19   ,20   ,21   ,22   ,23   ,24   ,25   ,26   ,27   ,28   ,29   ,30   ,31   ,32   ,33   ,34   ,35   ,36   ,37   ,38   ,39   ,40   ,41   ,42   ,43  ,44  ,Alts,Egos,Alt_Freq       ,Ego_freq
37                 ,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,2   ,35  ,0.0540540540541,0.945945945946
37                 ,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,2   ,35  ,0.0540540540541,0.945945945946
37                 ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,0   ,37  ,0.0            ,1.0
37                 ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,0   ,37  ,0.0            ,1.0
Trial 11| ARP = 0.9,1    ,2    ,3    ,4    ,5    ,6    ,7    ,8    ,9    ,10   ,11   ,12   ,13   ,14   ,15   ,16   ,17   ,18   ,19   ,20   ,21   ,22   ,23   ,24   ,25   ,26   ,27   ,28   ,29   ,30   ,31   ,32   ,33   ,34   ,35   ,36   ,37   ,38   ,39   ,40   ,41   ,42   ,43  ,44  ,Alts,Egos,Alt_Freq       ,Ego_freq
36                 ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,     ,     ,     ,     ,     ,     ,    ,    ,18  ,18  ,0.5            ,0.5
33                 ,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,14  ,19  ,0.424242424242 ,0.575757575758
32                 ,False,False,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,12  ,20  ,0.375          ,0.625
38                 ,False,False,False,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,12  ,26  ,0.315789473684 ,0.684210526316
37                 ,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,10  ,27  ,0.27027027027  ,0.72972972973
36                 ,False,False,True ,True ,True ,True ,True ,True ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,10  ,26  ,0.277777777778 ,0.722222222222
31                 ,False,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,4   ,27  ,0.129032258065 ,0.870967741935
38                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,8   ,30  ,0.210526315789 ,0.789473684211
38                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,8   ,30  ,0.210526315789 ,0.789473684211
39                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,True ,True ,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,     ,     ,     ,    ,    ,9   ,30  ,0.230769230769 ,0.769230769231
40                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,True ,True ,True ,False,False,False,False,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,    ,    ,9   ,31  ,0.225          ,0.775
34                 ,True ,True ,True ,True ,False,False,False,False,False,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,8   ,26  ,0.235294117647 ,0.764705882353
34                 ,True ,True ,True ,True ,False,False,False,True ,True ,False,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,True ,False,False,False,False,True ,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,10  ,24  ,0.294117647059 ,0.705882352941
32                 ,True ,True ,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,6   ,26  ,0.1875         ,0.8125
34                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,5   ,29  ,0.147058823529 ,0.852941176471
41                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,    ,    ,5   ,36  ,0.121951219512 ,0.878048780488
36                 ,True ,True ,True ,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,6   ,30  ,0.166666666667 ,0.833333333333
36                 ,True ,True ,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,8   ,28  ,0.222222222222 ,0.777777777778
33                 ,True ,True ,True ,True ,False,True ,False,False,False,False,False,True ,False,False,True ,True ,False,False,False,True ,True ,False,True ,False,False,False,False,True ,False,False,True ,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,13  ,20  ,0.393939393939 ,0.606060606061
36                 ,True ,True ,True ,True ,False,True ,False,False,False,True ,False,True ,True ,False,False,True ,True ,True ,False,False,False,False,True ,False,False,True ,False,False,False,False,False,False,False,False,False,True ,     ,     ,     ,     ,     ,     ,    ,    ,14  ,22  ,0.388888888889 ,0.611111111111
35                 ,True ,True ,True ,True ,True ,False,False,False,False,True ,False,True ,True ,True ,False,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,11  ,24  ,0.314285714286 ,0.685714285714
37                 ,True ,True ,True ,True ,False,False,False,True ,False,True ,True ,True ,False,False,False,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,10  ,27  ,0.27027027027  ,0.72972972973
35                 ,True ,True ,True ,False,True ,False,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,7   ,28  ,0.2            ,0.8
35                 ,True ,True ,False,True ,False,True ,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,6   ,29  ,0.171428571429 ,0.828571428571
40                 ,True ,True ,False,True ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,True ,True ,False,False,False,False,False,False,False,False,False,False,     ,     ,    ,    ,9   ,31  ,0.225          ,0.775
30                 ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,4   ,26  ,0.133333333333 ,0.866666666667
34                 ,True ,True ,True ,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,True ,True ,False,False,False,False,False,True ,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,7   ,27  ,0.205882352941 ,0.794117647059
36                 ,True ,True ,True ,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,True ,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,True ,False,False,False,     ,     ,     ,     ,     ,     ,    ,    ,8   ,28  ,0.222222222222 ,0.777777777778
35                 ,True ,True ,True ,False,False,False,False,False,False,True ,False,False,False,False,True ,True ,True ,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,8   ,27  ,0.228571428571 ,0.771428571429
35                 ,True ,True ,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,4   ,31  ,0.114285714286 ,0.885714285714
38                 ,True ,True ,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,5   ,33  ,0.131578947368 ,0.868421052632
37                 ,True ,True ,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,6   ,31  ,0.162162162162 ,0.837837837838
39                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,    ,    ,5   ,34  ,0.128205128205 ,0.871794871795
33                 ,True ,True ,True ,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,4   ,29  ,0.121212121212 ,0.878787878788
37                 ,True ,True ,True ,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,5   ,32  ,0.135135135135 ,0.864864864865
40                 ,True ,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,     ,     ,    ,    ,6   ,34  ,0.15           ,0.85
34                 ,True ,True ,True ,True ,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,6   ,28  ,0.176470588235 ,0.823529411765
35                 ,True ,True ,True ,True ,False,False,False,True ,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,6   ,29  ,0.171428571429 ,0.828571428571
37                 ,True ,True ,True ,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,    ,    ,6   ,31  ,0.162162162162 ,0.837837837838
39                 ,True ,True ,True ,True ,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,True ,False,False,False,False,     ,     ,     ,    ,    ,8   ,31  ,0.205128205128 ,0.794871794872
35                 ,True ,True ,True ,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,6   ,29  ,0.171428571429 ,0.828571428571
37                 ,True ,True ,True ,True ,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,True ,False,False,False,     ,     ,     ,     ,     ,    ,    ,8   ,29  ,0.216216216216 ,0.783783783784
35                 ,True ,True ,True ,True ,False,False,False,True ,False,False,False,True ,False,False,False,False,False,True ,False,False,False,True ,False,False,True ,False,True ,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,    ,    ,10  ,25  ,0.285714285714 ,0.714285714286
34                 ,True ,True ,True ,True ,False,False,False,True ,False,False,True ,False,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,7   ,27  ,0.205882352941 ,0.794117647059
32                 ,True ,True ,True ,True ,False,False,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,5   ,27  ,0.15625        ,0.84375
38                 ,True ,True ,True ,True ,False,True ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True ,True ,True ,False,True ,False,False,False,False,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,9   ,29  ,0.236842105263 ,0.763157894737
36                 ,True ,True ,True ,True ,False,True ,False,False,False,False,False,False,True ,True ,True ,False,True ,False,False,False,False,False,False,False,False,True ,False,False,False,False,False,True ,True ,True ,True ,False,     ,     ,     ,     ,     ,     ,    ,    ,14  ,22  ,0.388888888889 ,0.611111111111
36                 ,True ,True ,True ,True ,True ,False,False,False,True ,True ,True ,True ,False,False,False,False,False,True ,False,False,False,False,False,True ,True ,True ,True ,False,False,True ,True ,True ,False,False,False,True ,     ,     ,     ,     ,     ,     ,    ,    ,18  ,18  ,0.5            ,0.5
36                 ,True ,True ,True ,True ,True ,False,False,True ,True ,True ,True ,False,True ,False,False,False,False,True ,True ,True ,True ,False,True ,True ,True ,False,False,False,True ,False,False,False,False,False,False,True ,     ,     ,     ,     ,     ,     ,    ,    ,19  ,17  ,0.527777777778 ,0.472222222222
38                 ,True ,True ,True ,True ,True ,False,False,True ,True ,True ,False,False,True ,True ,True ,False,True ,True ,True ,False,False,False,False,False,False,False,False,True ,False,False,False,True ,False,False,False,False,False,False,     ,     ,     ,     ,    ,    ,16  ,22  ,0.421052631579 ,0.578947368421
34                 ,True ,True ,True ,True ,True ,False,True ,True ,True ,False,True ,True ,True ,False,True ,True ,True ,False,False,False,False,True ,True ,False,False,False,True ,True ,False,False,True ,False,False,False,     ,     ,     ,     ,     ,     ,     ,     ,    ,    ,19  ,15  ,0.558823529412 ,0.441176470588
